ts,v,audio_ok,batt_a,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_gun_pan,ch_mode,ch_reverse,ch_rudder,ch_throttle,cog_trim,course,cruise_us,deck_on,depth_age_ms,depth_m,depth_mode,esc_us,failsafe_ack,gps_fix,gun_pan_us,heading,heading_mag,heap,lat,lon,mag_baseline_uT,mag_cal_circ_pct,mag_cal_progress,mag_cal_quality,mag_cal_radius_uT,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mode,nav_on,pid_kd,pid_kp,pump,pump_manual,pump_phase,pump_stuck,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rudder_us,sats,session_id,speed_kts,uptime,wp_bearing,wp_dist_m,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-06-27T12:46:16.036Z,0.5.1,,0.00,15.28,,,,,false,,,,,,,,,328.3,,,,0.88,,1646,false,true,,329.9,,,38.846218,-77.162033,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.0,963,,72.8,,,true,,
2026-06-27T12:46:17.037Z,0.5.1,,0.00,15.25,,,,,false,,,,,,,,,330.7,,,,0.88,,1646,false,true,,332.6,,,38.846222,-77.162033,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.1,964,,73.2,,,true,,
2026-06-27T12:46:18.038Z,0.5.1,,0.00,15.24,,,,,false,,,,,,,,,332.6,,,,0.88,,1646,false,true,,335.0,,,38.846226,-77.162041,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.0,965,,73.9,,,true,,
2026-06-27T12:46:19.039Z,0.5.1,,0.00,15.24,,,,,false,,,,,,,,,335.3,,,,0.88,,1645,false,true,,337.8,,,38.846230,-77.162041,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1504,12,,1.0,966,,74.3,,,true,,
2026-06-27T12:46:20.040Z,0.5.1,,0.00,15.25,,,,,false,,,,,,,,,337.2,,,,0.88,,1642,false,true,,341.1,,,38.846233,-77.162041,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1463,12,,0.9,967,,74.6,,,true,,
2026-06-27T12:46:21.041Z,0.5.1,,0.00,15.25,,,,,false,,,,,,,,,338.9,,,,0.88,,1646,false,true,,342.6,,,38.846237,-77.162041,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.9,968,,75.0,,,true,,
2026-06-27T12:46:22.042Z,0.5.1,,0.00,15.26,,,,,false,,,,,,,,,340.4,,,,0.88,,1645,false,true,,342.7,,,38.846241,-77.162048,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1496,12,,0.9,969,,75.7,,,true,,
2026-06-27T12:46:23.043Z,0.5.1,,0.00,15.24,,,,,false,,,,,,,,,341.8,,,,0.88,,1636,false,true,,343.6,,,38.846245,-77.162048,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1390,12,,1.0,970,,76.0,,,true,,
2026-06-27T12:46:24.045Z,0.5.1,,0.00,15.23,,,,,false,,,,,,,,,342.4,,,,0.88,,1631,false,true,,346.0,,,38.846249,-77.162048,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1335,12,,1.0,971,,76.4,,,true,,
2026-06-27T12:46:25.048Z,0.5.1,,0.00,15.22,,,,,false,,,,,,,,,340.4,,,,0.88,,1646,false,true,,339.9,,,38.846252,-77.162048,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1513,12,,1.0,972,,76.8,,,true,,
2026-06-27T12:46:26.049Z,0.5.1,,0.00,15.26,,,,,false,,,,,,,,,337.0,,,,0.88,,1646,false,true,,325.9,,,38.846256,-77.162056,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.9,973,,77.5,,,true,,
2026-06-27T12:46:27.049Z,0.5.1,,0.00,15.26,,,,,false,,,,,,,,,329.7,,,,0.88,,1646,false,true,,315.3,,,38.846260,-77.162056,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.9,974,,77.8,,,true,,
2026-06-27T12:46:28.050Z,0.5.1,,0.00,15.28,,,,,false,,,,,,,,,323.3,,,,0.88,,1646,false,true,,310.2,,,38.846264,-77.162056,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.9,975,,78.2,,,true,,
2026-06-27T12:46:29.051Z,0.5.1,,0.00,15.27,,,,,false,,,,,,,,,320.7,,,,0.88,,1646,false,true,,308.3,,,38.846268,-77.162064,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.0,976,,78.9,,,true,,
2026-06-27T12:46:30.051Z,0.5.1,,0.00,15.25,,,,,false,,,,,,,,,316.8,,,,0.88,,1646,false,true,,308.2,,,38.846268,-77.162064,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.0,977,,78.9,,,true,,
2026-06-27T12:46:31.051Z,0.5.1,,0.00,15.26,,,,,false,,,,,,,,,314.4,,,,0.88,,1646,false,true,,307.9,,,38.846272,-77.162071,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.0,978,,79.6,,,true,,
2026-06-27T12:46:32.051Z,0.5.1,,0.00,15.24,,,,,false,,,,,,,,,314.4,,,,0.88,,1646,false,true,,308.4,,,38.846275,-77.162079,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.0,979,,80.3,,,true,,
2026-06-27T12:46:33.051Z,0.5.1,,0.00,15.23,,,,,false,,,,,,,,,313.1,,,,0.88,,1646,false,true,,308.3,,,38.846279,-77.162079,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.0,980,,80.7,,,true,,
2026-06-27T12:46:34.052Z,0.5.1,,0.00,15.24,,,,,false,,,,,,,,,315.5,,,,0.88,,1646,false,true,,308.9,,,38.846279,-77.162087,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1520,12,,1.1,981,,81.1,,,true,,
2026-06-27T12:46:35.053Z,0.5.1,,0.00,15.24,,,,,false,,,,,,,,,311.5,,,,0.88,,1650,false,true,,306.7,,,38.846283,-77.162087,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1565,12,,1.0,982,,81.4,,,true,,
2026-06-27T12:46:36.053Z,0.5.1,,0.00,15.26,,,,,false,,,,,,,,,310.7,,,,0.88,,1646,false,true,,311.0,,,38.846283,-77.162094,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.0,983,,81.8,,,true,,
2026-06-27T12:46:37.053Z,0.5.1,,0.00,15.26,,,,,false,,,,,,,,,314.8,,,,0.88,,1646,false,true,,318.3,,,38.846287,-77.162094,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.9,984,,82.1,,,true,,
2026-06-27T12:46:38.054Z,0.5.1,,0.00,15.26,,,,,false,,,,,,,,,320.1,,,,0.88,,1646,false,true,,323.3,,,38.846291,-77.162102,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.9,985,,82.9,,,true,,
2026-06-27T12:46:39.055Z,0.5.1,,0.00,15.24,,,,,false,,,,,,,,,319.5,,,,0.88,,1646,false,true,,328.3,,,38.846294,-77.162102,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.9,986,,83.2,,,true,,
2026-06-27T12:46:40.056Z,0.5.1,,0.00,15.26,,,,,false,,,,,,,,,325.6,,,,0.88,,1646,false,true,,331.4,,,38.846298,-77.162109,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.9,987,,83.9,,,true,,
2026-06-27T12:46:41.057Z,0.5.1,,0.00,15.26,,,,,false,,,,,,,,,330.3,,,,0.88,,1646,false,true,,334.7,,,38.846302,-77.162109,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.1,988,,84.3,,,true,,
2026-06-27T12:46:42.059Z,0.5.1,,0.00,15.26,,,,,false,,,,,,,,,332.4,,,,0.88,,1646,false,true,,337.2,,,38.846306,-77.162109,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.9,989,,84.6,,,true,,
2026-06-27T12:46:43.062Z,0.5.1,,0.00,15.25,,,,,false,,,,,,,,,333.9,,,,0.88,,1646,false,true,,340.5,,,38.846310,-77.162117,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.0,990,,85.3,,,true,,
2026-06-27T12:46:44.062Z,0.5.1,,0.00,15.27,,,,,false,,,,,,,,,337.5,,,,0.88,,1646,false,true,,342.7,,,38.846317,-77.162117,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.0,991,,86.0,,,true,,
2026-06-27T12:46:45.062Z,0.5.1,,0.00,15.27,,,,,false,,,,,,,,,342.4,,,,0.88,,1646,false,true,,345.2,,,38.846321,-77.162117,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.0,992,,86.4,,,true,,
2026-06-27T12:46:46.065Z,0.5.1,,0.00,15.24,,,,,false,,,,,,,,,346.0,,,,0.88,,1646,false,true,,348.1,,,38.846329,-77.162117,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.0,993,,87.1,,,true,,
2026-06-27T12:46:47.066Z,0.5.1,,0.00,15.25,,,,,false,,,,,,,,,347.4,,,,0.88,,1646,false,true,,350.5,,,38.846333,-77.162117,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.9,994,,87.5,,,true,,
2026-06-27T12:46:48.066Z,0.5.1,,0.00,15.26,,,,,false,,,,,,,,,350.1,,,,0.88,,1646,false,true,,353.0,,,38.846336,-77.162117,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.9,995,,87.8,,,true,,
2026-06-27T12:46:49.067Z,0.5.1,,0.00,15.24,,,,,false,,,,,,,,,352.4,,,,0.88,,1646,false,true,,356.4,,,38.846344,-77.162117,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.9,996,,88.5,,,true,,
2026-06-27T12:46:50.067Z,0.5.1,,0.00,15.26,,,,,false,,,,,,,,,355.2,,,,0.88,,1646,false,true,,359.1,,,38.846352,-77.162125,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.1,997,,89.6,,,true,,
2026-06-27T12:46:51.069Z,0.5.1,,0.00,15.27,,,,,false,,,,,,,,,357.8,,,,0.88,,1646,false,true,,1.6,,,38.846355,-77.162125,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.0,998,,90.0,,,true,,
2026-06-27T12:46:52.069Z,0.5.1,,0.00,15.25,,,,,false,,,,,,,,,0.4,,,,0.88,,1646,false,true,,4.7,,,38.846363,-77.162117,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.0,999,,90.3,,,true,,
2026-06-27T12:46:53.070Z,0.5.1,,0.00,15.25,,,,,false,,,,,,,,,2.2,,,,0.88,,1646,false,true,,7.4,,,38.846371,-77.162117,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.1,1000,,91.0,,,true,,
2026-06-27T12:46:54.071Z,0.5.1,,0.00,15.26,,,,,false,,,,,,,,,3.4,,,,0.88,,1646,false,true,,10.2,,,38.846375,-77.162117,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.0,1001,,91.4,,,true,,
2026-06-27T12:46:55.074Z,0.5.1,,0.00,15.26,,,,,false,,,,,,,,,6.3,,,,0.88,,1646,false,true,,14.0,,,38.846382,-77.162117,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.2,1002,,92.1,,,true,,
2026-06-27T12:46:56.074Z,0.5.1,,0.00,15.27,,,,,false,,,,,,,,,9.8,,,,0.88,,1646,false,true,,15.6,,,38.846382,-77.162117,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.0,1003,,92.1,,,true,,
2026-06-27T12:46:57.075Z,0.5.1,,0.00,15.26,,,,,false,,,,,,,,,12.2,,,,0.88,,1646,false,true,,17.9,,,38.846390,-77.162117,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.1,1004,,92.8,,,true,,
2026-06-27T12:46:58.076Z,0.5.1,,0.00,15.26,,,,,false,,,,,,,,,15.8,,,,0.88,,1646,false,true,,20.7,,,38.846394,-77.162117,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.9,1005,,93.2,,,true,,
2026-06-27T12:46:59.076Z,0.5.1,,0.00,15.25,,,,,false,,,,,,,,,20.4,,,,0.88,,1646,false,true,,23.5,,,38.846397,-77.162109,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.9,1006,,93.2,,,true,,
2026-06-27T12:47:00.076Z,0.5.1,,0.00,15.26,,,,,false,,,,,,,,,24.1,,,,0.88,,1646,false,true,,26.3,,,38.846401,-77.162109,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.0,1007,,93.6,,,true,,
2026-06-27T12:47:01.078Z,0.5.1,,0.00,15.26,,,,,false,,,,,,,,,25.4,,,,0.88,,1646,false,true,,28.9,,,38.846409,-77.162109,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.9,1008,,94.3,,,true,,
2026-06-27T12:47:02.079Z,0.5.1,,0.00,15.25,,,,,false,,,,,,,,,26.6,,,,0.88,,1646,false,true,,32.0,,,38.846413,-77.162109,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.9,1009,,94.7,,,true,,
2026-06-27T12:47:03.080Z,0.5.1,,0.00,15.24,,,,,false,,,,,,,,,29.1,,,,0.88,,1646,false,true,,35.3,,,38.846416,-77.162102,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.9,1010,,94.7,,,true,,
2026-06-27T12:47:04.081Z,0.5.1,,0.00,15.25,,,,,false,,,,,,,,,34.5,,,,0.88,,1646,false,true,,38.0,,,38.846424,-77.162102,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.0,1011,,95.5,,,true,,
2026-06-27T12:47:05.081Z,0.5.1,,0.00,15.22,,,,,false,,,,,,,,,38.1,,,,0.88,,1633,false,true,,44.1,,,38.846424,-77.162102,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1351,12,,0.9,1012,,95.5,,,true,,
2026-06-27T12:47:06.082Z,0.5.1,,0.00,15.26,,,,,false,,,,,,,,,39.4,,,,0.88,,1628,false,true,,42.8,,,38.846428,-77.162094,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.0,1013,,95.5,,,true,,
2026-06-27T12:47:07.083Z,0.5.1,,0.00,15.28,,,,,false,,,,,,,,,38.1,,,,0.88,,1500,false,true,,38.2,,,38.846432,-77.162094,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.0,1014,,95.9,,,true,,
2026-06-27T12:47:08.084Z,0.5.1,,0.00,15.28,,,,,false,,,,,,,,,34.6,,,,0.88,,1500,false,true,,35.4,,,38.846435,-77.162087,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.8,1015,,95.9,,,true,,
2026-06-27T12:47:09.085Z,0.5.1,,0.00,15.29,,,,,false,,,,,,,,,38.0,,,,0.88,,1500,false,true,,33.1,,,38.846439,-77.162087,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.7,1016,,96.3,,,true,,
2026-06-27T12:47:10.086Z,0.5.1,,0.00,15.29,,,,,false,,,,,,,,,35.3,,,,0.88,,1500,false,true,,31.6,,,38.846443,-77.162087,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.7,1017,,96.7,,,true,,
2026-06-27T12:47:11.086Z,0.5.1,,0.00,15.29,,,,,false,,,,,,,,,32.5,,,,0.88,,1500,false,true,,30.1,,,38.846443,-77.162079,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.7,1018,,96.4,,,true,,
2026-06-27T12:47:12.089Z,0.5.1,,0.00,15.28,,,,,false,,,,,,,,,32.5,,,,0.88,,1500,false,true,,28.6,,,38.846447,-77.162079,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.7,1019,,96.7,,,true,,
2026-06-27T12:47:13.090Z,0.5.1,,0.00,15.29,,,,,false,,,,,,,,,32.5,,,,0.88,,1500,false,true,,27.1,,,38.846451,-77.162079,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.5,1020,,97.1,,,true,,
2026-06-27T12:47:14.090Z,0.5.1,,0.00,15.29,,,,,false,,,,,,,,,32.5,,,,0.88,,1500,false,true,,25.9,,,38.846451,-77.162079,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.6,1021,,97.1,,,true,,
2026-06-27T12:47:15.091Z,0.5.1,,0.00,15.29,,,,,false,,,,,,,,,34.1,,,,0.88,,1500,false,true,,24.9,,,38.846451,-77.162079,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.6,1022,,97.1,,,true,,
2026-06-27T12:47:16.092Z,0.5.1,,0.00,15.28,,,,,false,,,,,,,,,34.1,,,,0.88,,1500,false,true,,23.8,,,38.846451,-77.162079,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.4,1023,,97.1,,,true,,
2026-06-27T12:47:17.093Z,0.5.1,,0.00,15.28,,,,,false,,,,,,,,,34.1,,,,0.88,,1500,false,true,,23.1,,,38.846451,-77.162079,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.3,1024,,97.1,,,true,,
2026-06-27T12:47:18.093Z,0.5.1,,0.00,15.28,,,,,false,,,,,,,,,34.1,,,,0.88,,1500,false,true,,22.3,,,38.846455,-77.162079,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.3,1025,,97.5,,,true,,
2026-06-27T12:47:19.093Z,0.5.1,,0.00,15.28,,,,,false,,,,,,,,,34.1,,,,0.88,,1500,false,true,,21.2,,,38.846455,-77.162079,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.3,1026,,97.5,,,true,,
2026-06-27T12:47:20.094Z,0.5.1,,0.00,15.29,,,,,false,,,,,,,,,34.1,,,,0.88,,1500,false,true,,20.5,,,38.846455,-77.162071,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.3,1027,,97.2,,,true,,
2026-06-27T12:47:21.095Z,0.5.1,,0.00,15.29,,,,,false,,,,,,,,,34.1,,,,0.88,,1500,false,true,,19.9,,,38.846458,-77.162071,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.5,1028,,97.6,,,true,,
2026-06-27T12:47:22.096Z,0.5.1,,0.00,15.28,,,,,false,,,,,,,,,34.1,,,,0.88,,1500,false,true,,18.8,,,38.846458,-77.162071,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.4,1029,,97.6,,,true,,
2026-06-27T12:47:23.097Z,0.5.1,,0.00,15.29,,,,,false,,,,,,,,,34.1,,,,0.88,,1500,false,true,,18.4,,,38.846462,-77.162071,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.3,1030,,98.0,,,true,,
2026-06-27T12:47:24.098Z,0.5.1,,0.00,15.29,,,,,false,,,,,,,,,34.1,,,,0.88,,1500,false,true,,17.2,,,38.846462,-77.162071,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.4,1031,,98.0,,,true,,
2026-06-27T12:47:25.098Z,0.5.1,,0.00,15.29,,,,,false,,,,,,,,,34.1,,,,0.88,,1500,false,true,,16.8,,,38.846466,-77.162071,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.3,1032,,98.3,,,true,,
2026-06-27T12:47:26.101Z,0.5.1,,0.00,15.29,,,,,false,,,,,,,,,34.1,,,,0.88,,1500,false,true,,16.0,,,38.846466,-77.162071,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.3,1033,,98.3,,,true,,
2026-06-27T12:47:27.104Z,0.5.1,,0.00,15.29,,,,,false,,,,,,,,,34.1,,,,0.88,,1500,false,true,,15.2,,,38.846470,-77.162071,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.3,1034,,98.7,,,true,,
2026-06-27T12:47:28.104Z,0.5.1,,0.00,15.28,,,,,false,,,,,,,,,34.1,,,,0.88,,1500,false,true,,14.9,,,38.846470,-77.162071,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.2,1035,,98.7,,,true,,
2026-06-27T12:47:29.104Z,0.5.1,,0.00,15.29,,,,,false,,,,,,,,,34.1,,,,0.88,,1500,false,true,,14.4,,,38.846470,-77.162071,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.2,1036,,98.7,,,true,,
2026-06-27T12:47:30.104Z,0.5.1,,0.00,15.29,,,,,false,,,,,,,,,34.1,,,,0.88,,1500,false,true,,13.9,,,38.846474,-77.162071,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.2,1037,,99.1,,,true,,
2026-06-27T12:47:31.105Z,0.5.1,,0.00,15.21,,,,,false,,,,,,,,,34.1,,,,0.88,,1672,false,true,,13.5,,,38.846474,-77.162071,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.2,1038,,99.1,,,true,,
2026-06-27T12:47:32.105Z,0.5.1,,0.00,15.28,,,,,false,,,,,,,,,34.1,,,,0.88,,1623,false,true,,13.2,,,38.846474,-77.162071,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1549,12,,0.2,1039,,99.1,,,true,,
2026-06-27T12:47:33.105Z,0.5.1,,0.00,15.19,,,,,false,,,,,,,,,22.4,,,,0.88,,1678,false,true,,11.7,,,38.846477,-77.162071,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,0.6,1040,,99.5,,,true,,
2026-06-27T12:47:34.105Z,0.5.1,,0.00,15.29,,,,,false,,,,,,,,,17.8,,,,0.88,,1597,false,true,,14.7,,,38.846481,-77.162071,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.8,1041,,99.9,,,true,,
2026-06-27T12:47:35.106Z,0.5.1,,0.00,15.27,,,,,false,,,,,,,,,19.2,,,,0.88,,1640,false,true,,19.8,,,38.846485,-77.162071,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.0,1042,,100.2,,,true,,
2026-06-27T12:47:36.107Z,0.5.1,,0.00,15.26,,,,,false,,,,,,,,,21.1,,,,0.88,,1645,false,true,,24.9,,,38.846489,-77.162064,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.0,1043,,100.3,,,true,,
2026-06-27T12:47:37.107Z,0.5.1,,0.00,15.26,,,,,false,,,,,,,,,25.0,,,,0.88,,1645,false,true,,28.7,,,38.846493,-77.162064,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.0,1044,,100.7,,,true,,
2026-06-27T12:47:38.107Z,0.5.1,,0.00,15.27,,,,,false,,,,,,,,,27.1,,,,0.88,,1644,false,true,,32.4,,,38.846497,-77.162056,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.0,1045,,100.8,,,true,,
2026-06-27T12:47:39.107Z,0.5.1,,0.00,15.28,,,,,false,,,,,,,,,31.2,,,,0.88,,1645,false,true,,34.9,,,38.846500,-77.162056,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.9,1046,,101.2,,,true,,
2026-06-27T12:47:40.109Z,0.5.1,,0.00,15.25,,,,,false,,,,,,,,,37.5,,,,0.88,,1644,false,true,,37.6,,,38.846504,-77.162048,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,0.9,1047,,101.3,,,true,,
2026-06-27T12:47:41.109Z,0.5.1,,0.00,15.24,,,,,false,,,,,,,,,39.1,,,,0.88,,1645,false,true,,40.7,,,38.846508,-77.162048,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,1.0,1048,,101.7,,,true,,
2026-06-27T12:47:42.110Z,0.5.1,,0.00,15.25,,,,,false,,,,,,,,,36.9,,,,0.88,,1644,false,true,,44.0,,,38.846512,-77.162041,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.1,1049,,101.8,,,true,,
2026-06-27T12:47:43.112Z,0.5.1,,0.00,15.28,,,,,false,,,,,,,,,45.7,,,,0.88,,1595,false,true,,46.3,,,38.846516,-77.162041,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.3,1050,,102.2,,,true,,
2026-06-27T12:47:44.112Z,0.5.1,,0.00,15.29,,,,,false,,,,,,,,,45.0,,,,0.88,,1443,false,true,,49.6,,,38.846519,-77.162033,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.8,1051,,102.3,,,true,,
2026-06-27T12:47:45.112Z,0.5.1,,0.00,15.29,,,,,false,,,,,,,,,45.0,,,,0.88,,1500,false,true,,52.6,,,38.846519,-77.162033,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.3,1052,,102.3,,,true,,
2026-06-27T12:47:46.112Z,0.5.1,,0.00,15.21,,,,,false,,,,,,,,,45.2,,,,0.88,,1370,false,true,,54.7,,,38.846523,-77.162033,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,0.9,1053,,102.7,,,true,,
2026-06-27T12:47:47.112Z,0.5.1,,0.00,15.23,,,,,false,,,,,,,,,45.2,,,,0.88,,1399,false,true,,56.9,,,38.846527,-77.162025,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,0.7,1054,,102.8,,,true,,
2026-06-27T12:47:48.114Z,0.5.1,,0.00,15.26,,,,,false,,,,,,,,,45.2,,,,0.88,,1388,false,true,,56.1,,,38.846527,-77.162025,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.5,1055,,102.8,,,true,,
2026-06-27T12:47:49.115Z,0.5.1,,0.00,15.22,,,,,false,,,,,,,,,45.2,,,,0.88,,1386,false,true,,55.3,,,38.846531,-77.162018,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.4,1056,,103.0,,,true,,
2026-06-27T12:47:50.116Z,0.5.1,,0.00,15.16,,,,,false,,,,,,,,,45.2,,,,0.88,,1380,false,true,,53.6,,,38.846531,-77.162018,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,0.3,1057,,103.0,,,true,,
2026-06-27T12:47:51.117Z,0.5.1,,0.00,15.20,,,,,false,,,,,,,,,45.2,,,,0.88,,1383,false,true,,50.9,,,38.846535,-77.162018,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,0.4,1058,,103.3,,,true,,
2026-06-27T12:47:52.118Z,0.5.1,,0.00,15.28,,,,,false,,,,,,,,,45.2,,,,0.88,,1500,false,true,,47.7,,,38.846535,-77.162018,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,0.3,1059,,103.3,,,true,,
