ts,v,approach_lock,audio_ok,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_gun_pan,ch_mode,ch_reverse,ch_rudder,ch_throttle,cog_trim,course,cruise_us,deck_on,depth_age_ms,depth_mode,depth_raw_us,failsafe_ack,gps_fix,gun_pan_us,heading,heading_mag,heap,lat,lon,mag_baseline_uT,mag_cal_circ_pct,mag_cal_progress,mag_cal_quality,mag_cal_radius_uT,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mission_active,mode,nav_on,pid_kd,pid_kp,port_us,pump,pump_manual,pump_phase,pump_stuck,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rudder_us,sats,session_id,speed_kts,stbd_us,uptime,wp_bearing,wp_count,wp_dist_m,wp_idx,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-07-03T12:28:16.350Z,0.7.5,false,false,14.91,false,false,false,false,false,none,1000,1497,2000,1500,1509,1000,-0.1,187.0,1700,false,,off,,false,true,1500,179.0,190.2,132588,38.846249,-77.162117,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.72,true,AUTO,true,8.00,1.50,1746,false,false,off,false,3,false,200,25,1,true,1528,12,2098578137,2.3,1654,679,187.7,6,29.5,0,38.845985,-77.162163,true,38.846439,-77.162041
2026-07-03T12:28:17.167Z,0.7.5,false,false,15.03,false,false,false,false,false,none,1000,1497,2000,1500,1509,1000,0.5,188.5,1700,false,,off,,false,true,1500,176.2,186.7,134304,38.846237,-77.162117,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.12,true,AUTO,true,8.00,1.50,1706,false,false,off,false,3,false,200,25,5,true,1525,12,2098578137,2.3,1694,680,188.1,6,28.3,0,38.845985,-77.162163,true,38.846439,-77.162041
2026-07-03T12:28:19.217Z,0.7.5,false,false,15.01,false,false,false,false,false,none,1000,1497,2000,1500,1509,1000,1.0,202.7,1700,false,,off,,false,true,1500,198.0,208.0,132576,38.846218,-77.162125,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,24.92,true,AUTO,true,8.00,1.50,1673,false,false,off,false,3,false,200,25,4,true,1467,12,2098578137,2.5,1727,682,187.2,6,26.1,0,38.845985,-77.162163,true,38.846439,-77.162041
2026-07-03T12:28:20.284Z,0.7.5,false,false,14.87,false,false,false,false,false,none,1000,1497,2000,1500,1509,1000,1.1,205.7,1700,false,,off,,false,true,1500,206.5,216.5,134288,38.846207,-77.162132,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.36,true,AUTO,true,8.00,1.50,1671,false,false,off,false,3,false,200,25,6,true,1411,12,2098578137,2.5,1729,683,186.1,6,24.7,0,38.845985,-77.162163,true,38.846439,-77.162041
2026-07-03T12:28:22.635Z,0.7.5,false,false,14.76,false,false,false,false,false,none,1000,1497,2000,1500,1509,1000,0.3,194.5,1700,false,,off,,false,true,1500,198.5,209.3,132584,38.846191,-77.162140,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,24.39,true,AUTO,true,8.00,1.50,1747,false,false,off,false,3,false,200,25,2,true,1519,12,2098578137,2.1,1653,686,184.9,6,23.0,0,38.845985,-77.162163,true,38.846439,-77.162041
2026-07-03T12:28:23.668Z,0.7.5,false,false,14.83,false,false,false,false,false,none,1000,1497,2000,1500,1509,1000,0.3,180.3,1700,false,,off,,false,true,1500,177.1,187.9,134556,38.846180,-77.162140,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.99,true,AUTO,true,8.00,1.50,1733,false,false,off,false,3,false,200,25,4,true,1530,12,2098578137,2.2,1667,687,185.3,6,21.7,0,38.845985,-77.162163,true,38.846439,-77.162041
2026-07-03T12:28:24.635Z,0.7.5,false,false,15.00,false,false,false,false,false,none,1000,1497,2000,1500,1509,1000,0.3,177.1,1700,false,,off,,false,true,1500,170.7,181.4,134148,38.846169,-77.162140,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.48,true,AUTO,true,8.00,1.50,1706,false,false,off,false,3,false,200,25,4,true,1537,12,2098578137,2.4,1694,688,185.5,6,20.5,0,38.845985,-77.162163,true,38.846439,-77.162041
2026-07-03T12:28:26.202Z,0.7.5,false,false,14.88,false,false,false,false,false,none,1000,1497,2000,1500,1509,1000,0.6,195.0,1700,false,,off,,false,true,1500,187.7,198.1,132564,38.846146,-77.162140,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.23,true,AUTO,true,8.00,1.50,1664,false,false,off,false,3,false,200,25,1,true,1500,12,2098578137,2.2,1736,689,186.4,6,17.9,0,38.845985,-77.162163,true,38.846439,-77.162041
2026-07-03T12:28:27.702Z,0.7.5,false,false,14.87,false,false,false,false,false,none,1000,1497,2000,1500,1509,1000,0.4,200.9,1700,false,,off,,false,true,1500,203.1,213.7,134304,38.846138,-77.162148,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.71,true,AUTO,true,8.00,1.50,1678,false,false,off,false,3,false,200,25,7,true,1418,12,2098578137,2.3,1722,691,184.5,6,17.0,0,38.845985,-77.162163,true,38.846439,-77.162041
2026-07-03T12:28:28.302Z,0.7.5,false,false,14.92,false,false,false,false,false,none,1000,1497,2000,1500,1509,1000,0.4,202.6,1700,false,,off,,false,true,1500,208.0,218.6,134288,38.846127,-77.162155,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,24.10,true,AUTO,true,8.00,1.50,1681,false,false,off,false,3,false,200,25,3,true,1412,12,2098578137,2.3,1719,691,182.4,6,15.7,0,38.845985,-77.162163,true,38.846439,-77.162041
2026-07-03T12:28:29.367Z,0.7.5,,,15.00,,,,,false,,,,,,,,,202.6,,,,,,false,true,,209.7,,,38.846127,-77.162155,,,,,,,,,,,,,,,AUTO,,,,1691,false,,,,,,,,,,1417,12,,2.3,,692,,6,15.7,0,38.845985,-77.162163,true,,
2026-07-03T12:28:30.367Z,0.7.5,,,14.91,,,,,false,,,,,,,,,196.1,,,,,,false,true,,205.5,,,38.846115,-77.162155,,,,,,,,,,,,,,,AUTO,,,,1725,false,,,,,,,,,,1477,12,,2.2,,693,,6,14.4,0,38.845985,-77.162163,true,,
2026-07-03T12:28:31.367Z,0.7.5,,,15.02,,,,,false,,,,,,,,,186.1,,,,,,false,true,,186.0,,,38.846104,-77.162155,,,,,,,,,,,,,,,AUTO,,,,1737,false,,,,,,,,,,1547,12,,2.3,,694,,6,13.2,0,38.845985,-77.162163,true,,
2026-07-03T12:28:32.367Z,0.7.5,,,14.92,,,,,false,,,,,,,,,180.1,,,,,,false,true,,170.8,,,38.846096,-77.162155,,,,,,,,,,,,,,,AUTO,,,,1729,false,,,,,,,,,,1553,12,,2.3,,695,,6,12.3,0,38.845985,-77.162163,true,,
2026-07-03T12:28:33.368Z,0.7.5,,,14.88,,,,,false,,,,,,,,,182.6,,,,,,false,true,,173.7,,,38.846085,-77.162155,,,,,,,,,,,,,,,AUTO,,,,1695,false,,,,,,,,,,1504,12,,2.3,,696,,6,11.0,0,38.845985,-77.162163,true,,
2026-07-03T12:28:34.368Z,0.7.5,,,15.00,,,,,false,,,,,,,,,190.1,,,,,,false,true,,185.3,,,38.846073,-77.162155,,,,,,,,,,,,,,,AUTO,,,,1663,false,,,,,,,,,,1500,12,,2.3,,697,,6,9.8,0,38.845985,-77.162163,true,,
2026-07-03T12:28:35.368Z,0.7.5,,,14.93,,,,,false,,,,,,,,,196.3,,,,,,false,true,,194.6,,,38.846066,-77.162163,,,,,,,,,,,,,,,AUTO,,,,1680,false,,,,,,,,,,1450,12,,2.4,,698,,6,8.9,0,38.845985,-77.162163,true,,
2026-07-03T12:28:36.368Z,0.7.5,,,15.03,,,,,false,,,,,,,,,198.9,,,,,,false,true,,202.7,,,38.846058,-77.162170,,,,,,,,,,,,,,,AUTO,,,,1679,false,,,,,,,,,,1413,12,,2.4,,699,,6,8.1,0,38.845985,-77.162163,true,,
2026-07-03T12:28:37.370Z,0.7.5,,,14.90,,,,,false,,,,,,,,,196.9,,,,,,false,true,,205.2,,,38.846046,-77.162170,,,,,,,,,,,,,,,AUTO,,,,1689,false,,,,,,,,,,1453,12,,2.3,,700,,6,6.8,0,38.845985,-77.162163,true,,
2026-07-03T12:28:38.371Z,0.7.5,,,14.87,,,,,false,,,,,,,,,190.9,,,,,,false,true,,191.9,,,38.846039,-77.162170,,,,,,,,,,,,,,,AUTO,,,,1724,false,,,,,,,,,,1538,12,,2.3,,701,,6,6.0,0,38.845985,-77.162163,true,,
2026-07-03T12:28:39.371Z,0.7.5,,,14.88,,,,,false,,,,,,,,,184.0,,,,,,false,true,,174.8,,,38.846027,-77.162170,,,,,,,,,,,,,,,AUTO,,,,1721,false,,,,,,,,,,1564,12,,2.4,,702,,6,50.5,1,38.845577,-77.162247,true,,
2026-07-03T12:28:40.371Z,0.7.5,,,14.86,,,,,false,,,,,,,,,183.1,,,,,,false,true,,172.7,,,38.846016,-77.162170,,,,,,,,,,,,,,,AUTO,,,,1697,false,,,,,,,,,,1543,12,,2.3,,703,,6,49.2,1,38.845577,-77.162247,true,,
2026-07-03T12:28:41.374Z,0.7.5,,,14.99,,,,,false,,,,,,,,,192.8,,,,,,false,true,,183.7,,,38.846008,-77.162178,,,,,,,,,,,,,,,AUTO,,,,1675,false,,,,,,,,,,1487,12,,1.9,,704,,6,48.3,1,38.845577,-77.162247,true,,
2026-07-03T12:28:42.374Z,0.7.5,,,14.93,,,,,false,,,,,,,,,204.7,,,,,,false,true,,201.2,,,38.846001,-77.162186,,,,,,,,,,,,,,,AUTO,,,,1668,false,,,,,,,,,,1453,12,,2.2,,705,,6,47.4,1,38.845577,-77.162247,true,,
2026-07-03T12:28:43.374Z,0.7.5,,,14.89,,,,,false,,,,,,,,,210.9,,,,,,false,true,,214.3,,,38.845993,-77.162193,,,,,,,,,,,,,,,AUTO,,,,1668,false,,,,,,,,,,1375,12,,2.4,,706,,6,46.5,1,38.845577,-77.162247,true,,
2026-07-03T12:28:44.374Z,0.7.5,,,14.95,,,,,false,,,,,,,,,209.5,,,,,,false,true,,219.4,,,38.845985,-77.162201,,,,,,,,,,,,,,,AUTO,,,,1700,false,,,,,,,,,,1415,12,,2.2,,707,,6,45.6,1,38.845577,-77.162247,true,,
2026-07-03T12:28:45.374Z,0.7.5,,,14.98,,,,,false,,,,,,,,,200.4,,,,,,false,true,,206.8,,,38.845978,-77.162201,,,,,,,,,,,,,,,AUTO,,,,1725,false,,,,,,,,,,1496,12,,2.0,,708,,6,44.7,1,38.845577,-77.162247,true,,
2026-07-03T12:28:46.374Z,0.7.5,,,14.99,,,,,false,,,,,,,,,188.8,,,,,,false,true,,182.7,,,38.845970,-77.162201,,,,,,,,,,,,,,,AUTO,,,,1740,false,,,,,,,,,,1516,12,,2.3,,709,,6,43.9,1,38.845577,-77.162247,true,,
2026-07-03T12:28:47.374Z,0.7.5,,,14.96,,,,,false,,,,,,,,,179.4,,,,,,false,true,,171.9,,,38.845959,-77.162201,,,,,,,,,,,,,,,AUTO,,,,1712,false,,,,,,,,,,1540,12,,2.2,,710,,6,42.6,1,38.845577,-77.162247,true,,
2026-07-03T12:28:48.374Z,0.7.5,,,14.98,,,,,false,,,,,,,,,183.8,,,,,,false,true,,174.1,,,38.845947,-77.162201,,,,,,,,,,,,,,,AUTO,,,,1669,false,,,,,,,,,,1513,12,,2.4,,711,,6,41.3,1,38.845577,-77.162247,true,,
2026-07-03T12:28:49.374Z,0.7.5,,,14.80,,,,,false,,,,,,,,,190.6,,,,,,false,true,,186.3,,,38.845940,-77.162201,,,,,,,,,,,,,,,AUTO,,,,1680,false,,,,,,,,,,1500,12,,2.2,,712,,6,40.5,1,38.845577,-77.162247,true,,
2026-07-03T12:28:50.374Z,0.7.5,,,14.96,,,,,false,,,,,,,,,197.2,,,,,,false,true,,195.7,,,38.845928,-77.162209,,,,,,,,,,,,,,,AUTO,,,,1669,false,,,,,,,,,,1458,12,,2.4,,713,,6,39.2,1,38.845577,-77.162247,true,,
2026-07-03T12:28:51.374Z,0.7.5,,,14.94,,,,,false,,,,,,,,,199.5,,,,,,false,true,,203.1,,,38.845921,-77.162216,,,,,,,,,,,,,,,AUTO,,,,1675,false,,,,,,,,,,1419,12,,2.4,,714,,6,38.3,1,38.845577,-77.162247,true,,
