ts,v,approach_lock,audio_ok,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_gun_pan,ch_mode,ch_reverse,ch_rudder,ch_throttle,cog_trim,course,cruise_us,deck_on,depth_mode,diff_gain,failsafe_ack,gps_fix,gun_pan_us,heading,heading_mag,heap,lat,lon,mag_baseline_uT,mag_cal_circ_pct,mag_cal_progress,mag_cal_quality,mag_cal_radius_uT,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mission_active,mode,nav_on,pid_kd,pid_kp,port_us,pump,pump_manual,pump_phase,pump_stuck,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rudder_us,sats,session_id,speed_kts,stbd_us,uptime,wp_bearing,wp_count,wp_dist_m,wp_idx,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-07-04T10:58:08.231Z,0.8.0,,,14.95,,,,,false,,,,,,,,,88.5,,,,,false,true,,74.7,,,38.846992,-77.149612,,,,,,,,,,,,,,,AUTO,,,,1662,false,,,,,,,,,,1499,12,,1.3,,1022,,8,40.3,7,38.847160,-77.149200,true,,
2026-07-04T10:58:09.234Z,0.8.0,,,14.96,,,,,false,,,,,,,,,77.5,,,,,false,true,,68.9,,,38.846996,-77.149605,,,,,,,,,,,,,,,AUTO,,,,1663,false,,,,,,,,,,1503,12,,1.3,,1023,,8,39.5,7,38.847160,-77.149200,true,,
2026-07-04T10:58:10.234Z,0.8.0,,,14.99,,,,,false,,,,,,,,,71.1,,,,,false,true,,67.8,,,38.846996,-77.149597,,,,,,,,,,,,,,,AUTO,,,,1654,false,,,,,,,,,,1494,12,,1.5,,1024,,8,38.9,7,38.847160,-77.149200,true,,
2026-07-04T10:58:11.234Z,0.8.0,,,14.97,,,,,false,,,,,,,,,68.8,,,,,false,true,,67.6,,,38.847000,-77.149590,,,,,,,,,,,,,,,AUTO,,,,1645,false,,,,,,,,,,1493,12,,1.4,,1025,,8,38.1,7,38.847160,-77.149200,true,,
2026-07-04T10:58:12.234Z,0.8.0,,,14.96,,,,,false,,,,,,,,,66.3,,,,,false,true,,67.0,,,38.847004,-77.149582,,,,,,,,,,,,,,,AUTO,,,,1652,false,,,,,,,,,,1493,12,,1.5,,1026,,8,37.3,7,38.847160,-77.149200,true,,
2026-07-04T10:58:13.234Z,0.8.0,,,14.98,,,,,false,,,,,,,,,66.6,,,,,false,true,,67.3,,,38.847008,-77.149574,,,,,,,,,,,,,,,AUTO,,,,1656,false,,,,,,,,,,1494,12,,1.4,,1027,,8,36.6,7,38.847160,-77.149200,true,,
2026-07-04T10:58:14.235Z,0.8.0,,,14.96,,,,,false,,,,,,,,,65.4,,,,,false,true,,67.0,,,38.847012,-77.149567,,,,,,,,,,,,,,,AUTO,,,,1656,false,,,,,,,,,,1500,12,,1.5,,1028,,8,35.8,7,38.847160,-77.149200,true,,
2026-07-04T10:58:15.235Z,0.8.0,,,15.00,,,,,false,,,,,,,,,64.5,,,,,false,true,,66.5,,,38.847015,-77.149559,,,,,,,,,,,,,,,AUTO,,,,1660,false,,,,,,,,,,1500,12,,1.5,,1029,,8,35.0,7,38.847160,-77.149200,true,,
2026-07-04T10:58:16.235Z,0.8.0,,,14.94,,,,,false,,,,,,,,,63.5,,,,,false,true,,66.6,,,38.847019,-77.149544,,,,,,,,,,,,,,,AUTO,,,,1648,false,,,,,,,,,,1500,12,,1.6,,1030,,8,33.6,7,38.847160,-77.149200,true,,
2026-07-04T10:58:17.235Z,0.8.0,,,14.99,,,,,false,,,,,,,,,64.2,,,,,false,true,,66.2,,,38.847023,-77.149536,,,,,,,,,,,,,,,AUTO,,,,1649,false,,,,,,,,,,1500,12,,1.5,,1031,,8,32.8,7,38.847160,-77.149200,true,,
2026-07-04T10:58:18.235Z,0.8.0,,,14.94,,,,,false,,,,,,,,,63.3,,,,,false,true,,65.4,,,38.847027,-77.149529,,,,,,,,,,,,,,,AUTO,,,,1661,false,,,,,,,,,,1500,12,,1.5,,1032,,8,32.1,7,38.847160,-77.149200,true,,
2026-07-04T10:58:19.235Z,0.8.0,,,14.99,,,,,false,,,,,,,,,62.6,,,,,false,true,,64.7,,,38.847031,-77.149521,,,,,,,,,,,,,,,AUTO,,,,1666,false,,,,,,,,,,1500,12,,1.6,,1033,,8,31.3,7,38.847160,-77.149200,true,,
2026-07-04T10:58:20.235Z,0.8.0,,,14.95,,,,,false,,,,,,,,,62.1,,,,,false,true,,65.0,,,38.847034,-77.149513,,,,,,,,,,,,,,,AUTO,,,,1646,false,,,,,,,,,,1500,12,,1.5,,1034,,8,30.5,7,38.847160,-77.149200,true,,
2026-07-04T10:58:21.236Z,0.8.0,,,14.97,,,,,false,,,,,,,,,62.3,,,,,false,true,,65.0,,,38.847038,-77.149506,,,,,,,,,,,,,,,AUTO,,,,1659,false,,,,,,,,,,1500,12,,1.5,,1035,,8,29.7,7,38.847160,-77.149200,true,,
2026-07-04T10:58:22.236Z,0.8.0,,,14.98,,,,,false,,,,,,,,,62.1,,,,,false,true,,65.3,,,38.847042,-77.149498,,,,,,,,,,,,,,,AUTO,,,,1656,false,,,,,,,,,,1500,12,,1.6,,1036,,8,28.9,7,38.847160,-77.149200,true,,
2026-07-04T10:58:23.236Z,0.8.0,,,14.99,,,,,false,,,,,,,,,61.9,,,,,false,true,,65.0,,,38.847046,-77.149490,,,,,,,,,,,,,,,AUTO,,,,1656,false,,,,,,,,,,1500,12,,1.5,,1037,,8,28.1,7,38.847160,-77.149200,true,,
2026-07-04T10:58:24.236Z,0.8.0,,,14.96,,,,,false,,,,,,,,,62.4,,,,,false,true,,65.1,,,38.847050,-77.149483,,,,,,,,,,,,,,,AUTO,,,,1659,false,,,,,,,,,,1500,12,,1.5,,1038,,8,27.4,7,38.847160,-77.149200,true,,
2026-07-04T10:58:25.236Z,0.8.0,,,14.97,,,,,false,,,,,,,,,63.8,,,,,false,true,,65.4,,,38.847050,-77.149475,,,,,,,,,,,,,,,AUTO,,,,1652,false,,,,,,,,,,1500,12,,1.5,,1039,,8,26.8,7,38.847160,-77.149200,true,,
2026-07-04T10:58:26.236Z,0.8.0,,,14.98,,,,,false,,,,,,,,,63.2,,,,,false,true,,65.3,,,38.847054,-77.149460,,,,,,,,,,,,,,,AUTO,,,,1654,false,,,,,,,,,,1500,12,,1.5,,1040,,8,25.4,7,38.847160,-77.149200,true,,
2026-07-04T10:58:27.236Z,0.8.0,,,14.99,,,,,false,,,,,,,,,64.1,,,,,false,true,,65.4,,,38.847057,-77.149452,,,,,,,,,,,,,,,AUTO,,,,1659,false,,,,,,,,,,1500,12,,1.6,,1041,,8,24.6,7,38.847160,-77.149200,true,,
2026-07-04T10:58:28.236Z,0.8.0,,,14.94,,,,,false,,,,,,,,,64.7,,,,,false,true,,65.2,,,38.847061,-77.149445,,,,,,,,,,,,,,,AUTO,,,,1652,false,,,,,,,,,,1500,12,,1.5,,1042,,8,23.8,7,38.847160,-77.149200,true,,
2026-07-04T10:58:29.236Z,0.8.0,,,14.99,,,,,false,,,,,,,,,65.1,,,,,false,true,,64.6,,,38.847065,-77.149437,,,,,,,,,,,,,,,AUTO,,,,1664,false,,,,,,,,,,1500,12,,1.5,,1043,,8,23.1,7,38.847160,-77.149200,true,,
2026-07-04T10:58:30.236Z,0.8.0,,,14.98,,,,,false,,,,,,,,,63.5,,,,,false,true,,64.5,,,38.847069,-77.149429,,,,,,,,,,,,,,,AUTO,,,,1657,false,,,,,,,,,,1500,12,,1.6,,1044,,8,22.3,7,38.847160,-77.149200,true,,
2026-07-04T10:58:31.237Z,0.8.0,,,14.99,,,,,false,,,,,,,,,63.6,,,,,false,true,,64.5,,,38.847073,-77.149422,,,,,,,,,,,,,,,AUTO,,,,1650,false,,,,,,,,,,1500,12,,1.5,,1045,,8,21.5,7,38.847160,-77.149200,true,,
2026-07-04T10:58:32.238Z,0.8.0,,,14.96,,,,,false,,,,,,,,,63.7,,,,,false,true,,65.0,,,38.847076,-77.149414,,,,,,,,,,,,,,,AUTO,,,,1663,false,,,,,,,,,,1500,12,,1.5,,1046,,8,20.7,7,38.847160,-77.149200,true,,
2026-07-04T10:58:33.238Z,0.8.0,,,15.00,,,,,false,,,,,,,,,63.9,,,,,false,true,,65.4,,,38.847076,-77.149406,,,,,,,,,,,,,,,AUTO,,,,1653,false,,,,,,,,,,1500,12,,1.5,,1047,,8,20.1,7,38.847160,-77.149200,true,,
2026-07-04T10:58:34.238Z,0.8.0,,,14.95,,,,,false,,,,,,,,,64.3,,,,,false,true,,65.3,,,38.847080,-77.149391,,,,,,,,,,,,,,,AUTO,,,,1665,false,,,,,,,,,,1500,12,,1.5,,1048,,8,18.8,7,38.847160,-77.149200,true,,
2026-07-04T10:58:35.238Z,0.8.0,,,14.98,,,,,false,,,,,,,,,64.7,,,,,false,true,,65.6,,,38.847084,-77.149383,,,,,,,,,,,,,,,AUTO,,,,1650,false,,,,,,,,,,1500,12,,1.5,,1049,,8,18.0,7,38.847160,-77.149200,true,,
2026-07-04T10:58:36.238Z,0.8.0,,,14.98,,,,,false,,,,,,,,,65.7,,,,,false,true,,65.7,,,38.847088,-77.149376,,,,,,,,,,,,,,,AUTO,,,,1652,false,,,,,,,,,,1493,12,,1.5,,1050,,8,17.2,7,38.847160,-77.149200,true,,
2026-07-04T10:58:37.238Z,0.8.0,,,14.98,,,,,false,,,,,,,,,64.3,,,,,false,true,,65.8,,,38.847092,-77.149368,,,,,,,,,,,,,,,AUTO,,,,1649,false,,,,,,,,,,1493,12,,1.5,,1051,,8,16.4,7,38.847160,-77.149200,true,,
2026-07-04T10:58:38.238Z,0.8.0,,,14.94,,,,,false,,,,,,,,,63.7,,,,,false,true,,64.4,,,38.847096,-77.149361,,,,,,,,,,,,,,,AUTO,,,,1662,false,,,,,,,,,,1500,12,,1.5,,1052,,8,15.6,7,38.847160,-77.149200,true,,
2026-07-04T10:58:39.239Z,0.8.0,,,15.00,,,,,false,,,,,,,,,62.8,,,,,false,true,,64.7,,,38.847099,-77.149353,,,,,,,,,,,,,,,AUTO,,,,1653,false,,,,,,,,,,1500,12,,1.5,,1053,,8,14.9,7,38.847160,-77.149200,true,,
2026-07-04T10:58:40.241Z,0.8.0,,,14.97,,,,,false,,,,,,,,,62.8,,,,,false,true,,64.8,,,38.847103,-77.149345,,,,,,,,,,,,,,,AUTO,,,,1651,false,,,,,,,,,,1500,12,,1.5,,1054,,8,14.1,7,38.847160,-77.149200,true,,
2026-07-04T10:58:41.242Z,0.8.0,,,14.97,,,,,false,,,,,,,,,62.7,,,,,false,true,,64.9,,,38.847107,-77.149338,,,,,,,,,,,,,,,AUTO,,,,1660,false,,,,,,,,,,1500,12,,1.5,,1055,,8,13.3,7,38.847160,-77.149200,true,,
2026-07-04T10:58:42.242Z,0.8.0,,,14.98,,,,,false,,,,,,,,,62.3,,,,,false,true,,64.4,,,38.847111,-77.149330,,,,,,,,,,,,,,,AUTO,,,,1653,false,,,,,,,,,,1500,12,,1.5,,1056,,8,12.5,7,38.847160,-77.149200,true,,
2026-07-04T10:58:43.242Z,0.8.0,,,14.97,,,,,false,,,,,,,,,62.6,,,,,false,true,,64.5,,,38.847111,-77.149322,,,,,,,,,,,,,,,AUTO,,,,1661,false,,,,,,,,,,1500,12,,1.5,,1057,,8,11.9,7,38.847160,-77.149200,true,,
2026-07-04T10:58:44.242Z,0.8.0,,,14.98,,,,,false,,,,,,,,,63.3,,,,,false,true,,64.5,,,38.847115,-77.149315,,,,,,,,,,,,,,,AUTO,,,,1659,false,,,,,,,,,,1500,12,,1.5,,1058,,8,11.1,7,38.847160,-77.149200,true,,
2026-07-04T10:58:45.244Z,0.8.0,,,14.96,,,,,false,,,,,,,,,63.5,,,,,false,true,,64.8,,,38.847118,-77.149307,,,,,,,,,,,,,,,AUTO,,,,1649,false,,,,,,,,,,1500,12,,1.4,,1059,,8,10.4,7,38.847160,-77.149200,true,,
2026-07-04T10:58:46.245Z,0.8.0,,,15.00,,,,,false,,,,,,,,,65.0,,,,,false,true,,65.1,,,38.847122,-77.149292,,,,,,,,,,,,,,,AUTO,,,,1646,false,,,,,,,,,,1500,12,,1.5,,1060,,8,9.0,7,38.847160,-77.149200,true,,
2026-07-04T10:58:47.245Z,0.8.0,,,14.98,,,,,false,,,,,,,,,66.1,,,,,false,true,,64.4,,,38.847126,-77.149284,,,,,,,,,,,,,,,AUTO,,,,1660,false,,,,,,,,,,1500,12,,1.4,,1061,,8,8.2,7,38.847160,-77.149200,true,,
2026-07-04T10:58:48.247Z,0.8.0,,,14.98,,,,,false,,,,,,,,,64.4,,,,,false,true,,64.6,,,38.847130,-77.149277,,,,,,,,,,,,,,,AUTO,,,,1660,false,,,,,,,,,,1500,12,,1.5,,1062,,8,7.4,7,38.847160,-77.149200,true,,
2026-07-04T10:58:49.247Z,0.8.0,,,14.98,,,,,false,,,,,,,,,62.7,,,,,false,true,,64.3,,,38.847130,-77.149269,,,,,,,,,,,,,,,AUTO,,,,1667,false,,,,,,,,,,1500,12,,1.5,,1063,,8,6.8,7,38.847160,-77.149200,true,,
2026-07-04T10:58:50.248Z,0.8.0,,,14.94,,,,,false,,,,,,,,,62.8,,,,,false,true,,63.7,,,38.847134,-77.149261,,,,,,,,,,,,,,,AUTO,,,,1664,false,,,,,,,,,,1500,12,,1.6,,1064,,8,6.1,7,38.847160,-77.149200,true,,
2026-07-04T10:58:51.249Z,0.8.0,,,15.00,,,,,false,,,,,,,,,63.2,,,,,false,true,,63.9,,,38.847138,-77.149254,,,,,,,,,,,,,,,AUTO,,,,1650,false,,,,,,,,,,1500,12,,1.4,,1065,,8,5.3,7,38.847160,-77.149200,true,,
2026-07-04T10:58:52.249Z,0.8.0,,,15.02,,,,,true,,,,,,,,,62.9,,,,,false,true,,63.9,,,38.847141,-77.149246,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,1.5,,1066,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:58:53.249Z,0.8.0,,,15.02,,,,,true,,,,,,,,,63.5,,,,,false,true,,64.2,,,38.847145,-77.149239,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,1.4,,1067,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:58:54.249Z,0.8.0,,,15.02,,,,,true,,,,,,,,,64.0,,,,,false,true,,64.0,,,38.847149,-77.149231,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,1.2,,1068,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:58:55.249Z,0.8.0,,,15.02,,,,,true,,,,,,,,,64.9,,,,,false,true,,64.1,,,38.847149,-77.149223,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,1.0,,1069,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:58:56.249Z,0.8.0,,,15.02,,,,,true,,,,,,,,,65.5,,,,,false,true,,63.7,,,38.847153,-77.149216,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.9,,1070,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:58:57.249Z,0.8.0,,,15.02,,,,,true,,,,,,,,,66.0,,,,,false,true,,63.8,,,38.847153,-77.149216,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.8,,1071,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:58:58.250Z,0.8.0,,,15.02,,,,,true,,,,,,,,,66.7,,,,,false,true,,63.0,,,38.847156,-77.149208,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.8,,1072,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:58:59.250Z,0.8.0,,,15.02,,,,,true,,,,,,,,,64.6,,,,,false,true,,62.8,,,38.847156,-77.149208,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.7,,1073,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:00.250Z,0.8.0,,,15.02,,,,,true,,,,,,,,,65.4,,,,,false,true,,62.5,,,38.847160,-77.149200,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.6,,1074,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:01.250Z,0.8.0,,,15.02,,,,,true,,,,,,,,,64.6,,,,,false,true,,61.7,,,38.847160,-77.149200,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.6,,1075,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:02.250Z,0.8.0,,,15.02,,,,,true,,,,,,,,,62.4,,,,,false,true,,60.3,,,38.847160,-77.149193,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.6,,1076,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:03.250Z,0.8.0,,,15.02,,,,,true,,,,,,,,,62.6,,,,,false,true,,59.0,,,38.847164,-77.149193,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.6,,1077,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:04.250Z,0.8.0,,,15.02,,,,,true,,,,,,,,,62.7,,,,,false,true,,58.8,,,38.847164,-77.149185,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.6,,1078,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:05.250Z,0.8.0,,,15.02,,,,,true,,,,,,,,,62.9,,,,,false,true,,57.4,,,38.847168,-77.149185,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.6,,1079,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:06.250Z,0.8.0,,,15.02,,,,,true,,,,,,,,,62.9,,,,,false,true,,57.3,,,38.847168,-77.149178,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.4,,1080,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:07.250Z,0.8.0,,,15.02,,,,,true,,,,,,,,,62.9,,,,,false,true,,56.6,,,38.847168,-77.149178,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.4,,1081,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:08.250Z,0.8.0,,,15.02,,,,,true,,,,,,,,,62.9,,,,,false,true,,55.8,,,38.847172,-77.149178,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.5,,1082,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:09.251Z,0.8.0,,,15.02,,,,,true,,,,,,,,,62.9,,,,,false,true,,55.3,,,38.847172,-77.149170,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.4,,1083,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:10.251Z,0.8.0,,,15.02,,,,,true,,,,,,,,,62.9,,,,,false,true,,54.6,,,38.847176,-77.149170,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.4,,1084,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:11.251Z,0.8.0,,,15.02,,,,,true,,,,,,,,,62.9,,,,,false,true,,54.2,,,38.847176,-77.149162,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.4,,1085,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:12.251Z,0.8.0,,,15.02,,,,,true,,,,,,,,,61.9,,,,,false,true,,53.9,,,38.847176,-77.149162,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.5,,1086,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:13.251Z,0.8.0,,,15.02,,,,,true,,,,,,,,,57.5,,,,,false,true,,53.2,,,38.847179,-77.149162,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.5,,1087,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:14.251Z,0.8.0,,,15.02,,,,,true,,,,,,,,,57.5,,,,,false,true,,52.3,,,38.847179,-77.149162,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.2,,1088,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:15.251Z,0.8.0,,,15.02,,,,,true,,,,,,,,,57.5,,,,,false,true,,52.0,,,38.847179,-77.149155,,,,,,,,,,,,,,,MANUAL,,,,1500,false,,,,,,,,,,1503,12,,0.3,,1089,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:16.251Z,0.8.0,,,15.02,,,,,true,,,,,,,,,57.5,,,,,false,true,,52.2,,,38.847183,-77.149155,,,,,,,,,,,,,,,MANUAL,,,,1580,false,,,,,,,,,,1560,12,,0.2,,1090,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:17.251Z,0.8.0,,,15.01,,,,,true,,,,,,,,,57.5,,,,,false,true,,51.9,,,38.847183,-77.149155,,,,,,,,,,,,,,,MANUAL,,,,1643,false,,,,,,,,,,1605,12,,0.3,,1091,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:18.251Z,0.8.0,,,15.01,,,,,true,,,,,,,,,57.5,,,,,false,true,,51.3,,,38.847183,-77.149147,,,,,,,,,,,,,,,MANUAL,,,,1652,false,,,,,,,,,,1599,12,,0.2,,1092,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:19.251Z,0.8.0,,,15.00,,,,,true,,,,,,,,,57.5,,,,,false,true,,51.3,,,38.847187,-77.149147,,,,,,,,,,,,,,,MANUAL,,,,1694,false,,,,,,,,,,1590,12,,0.3,,1093,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:20.251Z,0.8.0,,,14.89,,,,,true,,,,,,,,,57.5,,,,,false,true,,51.3,,,38.847187,-77.149147,,,,,,,,,,,,,,,MANUAL,,,,1694,false,,,,,,,,,,1585,12,,0.4,,1094,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:21.251Z,0.8.0,,,14.93,,,,,true,,,,,,,,,66.2,,,,,false,true,,61.2,,,38.847187,-77.149139,,,,,,,,,,,,,,,MANUAL,,,,1691,false,,,,,,,,,,1562,12,,0.9,,1095,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:22.251Z,0.8.0,,,14.98,,,,,true,,,,,,,,,79.8,,,,,false,true,,77.4,,,38.847187,-77.149139,,,,,,,,,,,,,,,MANUAL,,,,1685,false,,,,,,,,,,1503,12,,1.3,,1096,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:23.251Z,0.8.0,,,14.89,,,,,true,,,,,,,,,93.3,,,,,false,true,,95.0,,,38.847187,-77.149132,,,,,,,,,,,,,,,MANUAL,,,,1685,false,,,,,,,,,,1503,12,,1.4,,1097,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:24.252Z,0.8.0,,,14.93,,,,,true,,,,,,,,,102.1,,,,,false,true,,106.4,,,38.847183,-77.149117,,,,,,,,,,,,,,,MANUAL,,,,1685,false,,,,,,,,,,1503,12,,1.9,,1098,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:25.252Z,0.8.0,,,14.93,,,,,true,,,,,,,,,108.8,,,,,false,true,,112.9,,,38.847179,-77.149109,,,,,,,,,,,,,,,MANUAL,,,,1685,false,,,,,,,,,,1502,12,,1.9,,1099,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:26.254Z,0.8.0,,,14.96,,,,,true,,,,,,,,,114.9,,,,,false,true,,117.3,,,38.847176,-77.149101,,,,,,,,,,,,,,,MANUAL,,,,1635,false,,,,,,,,,,1502,12,,1.9,,1100,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:27.254Z,0.8.0,,,15.01,,,,,true,,,,,,,,,120.0,,,,,false,true,,121.9,,,38.847168,-77.149094,,,,,,,,,,,,,,,MANUAL,,,,1625,false,,,,,,,,,,1358,12,,1.8,,1101,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:28.254Z,0.8.0,,,15.01,,,,,true,,,,,,,,,124.7,,,,,false,true,,127.2,,,38.847164,-77.149086,,,,,,,,,,,,,,,MANUAL,,,,1624,false,,,,,,,,,,1335,12,,1.4,,1102,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:29.254Z,0.8.0,,,15.00,,,,,true,,,,,,,,,123.6,,,,,false,true,,127.2,,,38.847160,-77.149078,,,,,,,,,,,,,,,MANUAL,,,,1624,false,,,,,,,,,,1336,12,,1.3,,1103,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:30.255Z,0.8.0,,,15.00,,,,,true,,,,,,,,,123.5,,,,,false,true,,120.0,,,38.847156,-77.149071,,,,,,,,,,,,,,,MANUAL,,,,1624,false,,,,,,,,,,1336,12,,1.0,,1104,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:31.256Z,0.8.0,,,15.02,,,,,true,,,,,,,,,115.4,,,,,false,true,,109.1,,,38.847156,-77.149071,,,,,,,,,,,,,,,MANUAL,,,,1624,false,,,,,,,,,,1340,12,,0.9,,1105,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:32.257Z,0.8.0,,,14.99,,,,,true,,,,,,,,,108.7,,,,,false,true,,95.6,,,38.847153,-77.149063,,,,,,,,,,,,,,,MANUAL,,,,1670,false,,,,,,,,,,1501,12,,0.8,,1106,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:33.257Z,0.8.0,,,14.92,,,,,true,,,,,,,,,100.2,,,,,false,true,,83.7,,,38.847153,-77.149056,,,,,,,,,,,,,,,MANUAL,,,,1668,false,,,,,,,,,,1475,12,,0.8,,1107,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:34.257Z,0.8.0,,,14.98,,,,,true,,,,,,,,,86.7,,,,,false,true,,78.1,,,38.847153,-77.149056,,,,,,,,,,,,,,,MANUAL,,,,1667,false,,,,,,,,,,1467,12,,1.1,,1108,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:35.257Z,0.8.0,,,14.96,,,,,true,,,,,,,,,82.3,,,,,false,true,,79.7,,,38.847153,-77.149048,,,,,,,,,,,,,,,MANUAL,,,,1660,false,,,,,,,,,,1399,12,,1.3,,1109,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:36.257Z,0.8.0,,,14.95,,,,,true,,,,,,,,,78.6,,,,,false,true,,73.3,,,38.847156,-77.149040,,,,,,,,,,,,,,,MANUAL,,,,1670,false,,,,,,,,,,1503,12,,1.2,,1110,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:37.257Z,0.8.0,,,14.95,,,,,true,,,,,,,,,67.3,,,,,false,true,,57.6,,,38.847156,-77.149033,,,,,,,,,,,,,,,MANUAL,,,,1664,false,,,,,,,,,,1502,12,,1.4,,1111,,8,0.0,7,38.847160,-77.149200,true,,
2026-07-04T10:59:38.257Z,0.8.0,,,15.00,,,,,true,,,,,,,,,60.8,,,,,false,true,,52.4,,,38.847164,-77.149025,,,,,,,,,,,,,,,MANUAL,,,,1646,false,,,,,,,,,,1480,12,,1.4,,1112,,8,0.0,7,38.847160,-77.149200,true,,
